id,filename,package,size,num_sinks
7595,apt,apt,18520,2
7597,apt-cache,apt,84128,5
7607,apt-cdrom,apt,26784,34
7614,apt-config,apt,26712,152
7621,apt-get,apt,47264,5
7634,apt-mark,apt,55456,3
7658,apt-helper,apt,39232,76
7682,cdrom,apt,59552,21
7692,copy,apt,47264,0
7697,file,apt,47264,1
7703,ftp,apt,125176,168
7712,gpgv,apt,92320,175
7720,http,apt,174248,288
7731,mirror,apt,100512,81
7739,rred,apt,71840,3
7747,rsh,apt,55472,45
7753,store,apt,51360,86
7772,dump,apt,22616,45
7841,libapt-private.so.0.0.0,apt,432216,1150
2213476,libstdc++.so.6.0.25,libstdc++6,1570256,2113
5957343,libc-2.28.so,libc6,1824496,2442
5957489,librt-2.28.so,libc6,35808,2
10472,apt-extracttemplates,apt-utils,22688,59
10478,apt-ftparchive,apt-utils,243872,1218
10488,apt-sortpkgs,apt-utils,47192,11
10514,apt,apt-utils,22688,35
10525,apt,apt-utils,26784,78
4373426,ldconfig,libc-bin,909096,36
115520,eqn,groff-base,206016,2
115541,groff,groff-base,120032,0
115562,grops,groff-base,181888,0
115576,grotty,groff-base,132352,0
115608,pic,groff-base,213024,5
115625,preconv,groff-base,67784,0
115632,soelim,groff-base,43208,0
115639,tbl,groff-base,141512,9
115650,troff,groff-base,740960,47
422993,telnet.netkit,telnet,116088,0
474671,apt_inst.cpython-37m-x86_64-linux-gnu.so,python3-apt,55672,43
474679,apt_pkg.cpython-37m-x86_64-linux-gnu.so,python3-apt,355136,165
3944068,apparmor_parser,apparmor,1394640,1309
646510,libuchardet.so.0.0.6,libuchardet0,141320,47
51094,context-filter.so,libaspell15,22440,0
51362,texinfo-filter.so,libaspell15,26536,0
51397,libaspell.so.15.2.0,libaspell15,714880,0
49017,aspell,aspell,153944,0
3482713,librsvg-2.so.2.44.10,librsvg2-2,5663096,122
428184,i915_dri.so,libgl1-mesa-dri,10033648,34
429082,kms_swrast_dri.so,libgl1-mesa-dri,12381592,137
652095,libxapian.so.30.8.0,libxapian30,2273056,2985
553344,libsnappy.so.1.1.7,libsnappy1v5,31104,1
170059,liblua5.2-c++.so.0.0.0,liblua5.2-0,208808,2
2476518,libitm.so.1.0.0,libitm1,117120,0
12884,libapt-pkg.so.5.0.2,libapt-pkg5.0,1920312,4472
11672,libapt-inst.so.2.0.0,libapt-inst2.0,59472,6
146397,libproxy.so.1.0.0,libproxy1v5,133488,102
171304,libcaca++.so.0.99.19,libcaca0,27312,0
97498,libjack.so.0.1.0,libjack-jackd2-0,290432,43
97518,libjacknet.so.0.1.0,libjack-jackd2-0,118496,43
97522,libjackserver.so.0.1.0,libjack-jackd2-0,630536,354
168898,libsigc-2.0.so.0.0.0,libsigc++-2.0-0v5,30576,6
2149,libgme.so.0.6.2,libgme0,309688,37
27250,libdjvulibre.so.21.6.0,libdjvulibre21,1758136,1844
60850,libcc1.so.0.0.0,libcc1-0,138784,52
1417,cgdisk,gdisk,194736,29
1434,fixparts,gdisk,71856,18
1448,gdisk,gdisk,202928,36
1457,sgdisk,gdisk,182448,32
66081,libchromaprint.so.1.4.3,libchromaprint1,84464,38
150003,libopenmpt.so.0.1.1,libopenmpt0,1681624,3404
428973,libpk_backend_aptcc.so,packagekit,401088,455
141403,libGLU.so.1.3.1,libglu1-mesa,457424,98
437675,libvdpau_nouveau.so.1.0.0,mesa-vdpau-drivers,6546696,123
658382,libzmq.so.5.2.1,libzmq5,679904,820
436690,nouveau_drv_video.so,mesa-va-drivers,6225064,124
129656,libde265.so.0.0.10,libde265-0,658672,682
182711,libvdpau_va_gl.so.1,libvdpau-va-gl1,237008,1457
152139,libgsttaglib.so,gstreamer1.0-plugins-good,52480,11
533032,librubberband.so.2.1.0,librubberband2,219144,60
170314,liblua5.3-c++.so.0.0.0,liblua5.3-0,237440,2
427596,7z,p7zip-full,593424,1687
427634,7z.so,p7zip-full,2010632,3656
427758,7zCon.sfx,p7zip-full,469320,1138
427768,7za,p7zip-full,1437280,3575
585756,libtag.so.1.17.0,libtag1v5-vanilla,981136,831
553077,libpoppler-glib.so.8.10.0,libpoppler-glib8,370600,0
427240,7zr,p7zip,962096,2518
5788787,x86_64-linux-gnu-dwp,binutils-x86-64-linux-gnu,2876160,64290
5788879,x86_64-linux-gnu-ld.gold,binutils-x86-64-linux-gnu,3113472,64320
508858,libwebrtc-util.so,pulseaudio,34824,2
603005,libvte-2.91.so.0.5400.2,libvte-2.91-0,432184,0
431510,libxatracker.so.2.4.0,libxatracker2,3538216,80
669099,libwebrtc_audio_processing.so.1.0.0,libwebrtc-audio-processing1,711152,662
401957,libnorm.so.1.5.8,libnorm1,677896,108
417434,librevenge-0.0.so.0.0.4,librevenge-0.0-0,175520,88
417453,librevenge-generators-0.0.so.0.0.4,librevenge-0.0-0,412904,189
417477,librevenge-stream-0.0.so.0.0.4,librevenge-0.0-0,121672,219
412861,javaldx,ure,18840,0
412877,libaffine_uno_uno.so,ure,18752,13
412887,libbinaryurplo.so,ure,179640,805
412892,libbootstraplo.so,ure,484104,581
412924,libgcc3_uno.so,ure,64448,44
412929,libi18nlangtag.so,ure,129904,7
412941,libintrospectionlo.so,ure,179384,138
412963,libinvocadaptlo.so,ure,47840,46
412970,libinvocationlo.so,ure,113368,90
412975,libiolo.so,ure,279304,425
412989,libjava_uno.so,ure,117632,739
412994,libjavaloaderlo.so,ure,51872,11
412999,libjavavmlo.so,ure,146784,254
413016,libjuh.so,ure,14416,0
413022,libjuhx.so,ure,64192,50
413030,libjvmaccesslo.so,ure,35248,13
413033,libjvmfwklo.so,ure,155856,89
413049,liblog_uno_uno.so,ure,18704,1
413055,libnamingservicelo.so,ure,27184,8
413062,libproxyfaclo.so,ure,35544,16
413066,libreflectionlo.so,ure,179296,79
413238,libstocserviceslo.so,ure,130472,32
413252,libunsafe_uno_uno.so,ure,14528,1
413272,libuuresolverlo.so,ure,35432,14
413280,regmerge,ure,23032,3
413287,regview,ure,14728,0
413325,uno.bin,ure,76736,44
400280,libmythes-1.2.so.0.0.0,libmythes-1.2-0,14664,1
197579,libwpd-0.10.so.10.0.3,libwpd-0.10-10,649056,267
393306,libwpg-0.3.so.3.0.3,libwpg-0.3-3,117448,56
193634,libacclo.so,libreoffice-core,1397128,1368
193731,libbasctllo.so,libreoffice-core,1974848,6022
193828,libbasprovlo.so,libreoffice-core,142872,1189
193848,libbiblo.so,libreoffice-core,590872,2499
193932,libcached1.so,libreoffice-core,322424,445
193959,libcairocanvaslo.so,libreoffice-core,685672,718
194001,libcanvasfactorylo.so,libreoffice-core,64184,141
194013,libchartcontrollerlo.so,libreoffice-core,3681784,8106
194290,libchartcorelo.so,libreoffice-core,3673880,17301
194568,libchartopengllo.so,libreoffice-core,253424,138
194598,libcmdmaillo.so,libreoffice-core,68480,16
194724,libctllo.so,libreoffice-core,232336,413
194752,libcuilo.so,libreoffice-core,7730304,23928
195595,libdbmmlo.so,libreoffice-core,360120,561
195647,libdeploymentgui.so,libreoffice-core,693608,3466
196021,libdlgprovlo.so,libreoffice-core,179680,505
196045,libembobj.so,libreoffice-core,405160,1658
196064,libemboleobj.so,libreoffice-core,261384,1631
196096,libemfiolo.so,libreoffice-core,176752,229
196106,libevtattlo.so,libreoffice-core,97120,49
196114,libexpwraplo.so,libreoffice-core,241656,591
196153,libfilelo.so,libreoffice-core,735104,552
196225,libforlo.so,libreoffice-core,306336,48
196272,libforuilo.so,libreoffice-core,388648,351
196299,libfps_officelo.so,libreoffice-core,632440,581
196348,libfrmlo.so,libreoffice-core,3063016,4859
196566,libfwllo.so,libreoffice-core,381800,582
196590,libfwmlo.so,libreoffice-core,191848,312
196625,libgielo.so,libreoffice-core,353280,140
196671,libguesslanglo.so,libreoffice-core,47848,10
196690,libhyphenlo.so,libreoffice-core,77112,26
196701,libi18nsearchlo.so,libreoffice-core,84824,22
196719,libicglo.so,libreoffice-core,133936,153
196760,libldapbe2lo.so,libreoffice-core,68536,11
196777,liblnthlo.so,libreoffice-core,85288,33
197172,libloglo.so,libreoffice-core,142920,210
197190,libmergedlo.so,libreoffice-core,68503576,151194
398636,libmigrationoo2lo.so,libreoffice-core,64488,2
398655,libmigrationoo3lo.so,libreoffice-core,64360,17
398661,libmorklo.so,libreoffice-core,456136,239
398682,libmozbootstraplo.so,libreoffice-core,52088,4
398692,libmsformslo.so,libreoffice-core,516888,1338
398716,libmtfrendererlo.so,libreoffice-core,47848,0
398723,libnumbertextlo.so,libreoffice-core,35536,1
398738,libodfflatxmllo.so,libreoffice-core,39560,28
398744,liboffacclo.so,libreoffice-core,52048,135
398754,liboglcanvaslo.so,libreoffice-core,389240,345
398772,libooxlo.so,libreoffice-core,4671120,10132
399293,libpasswordcontainerlo.so,libreoffice-core,117848,68
399308,libpcrlo.so,libreoffice-core,1840792,4308
399526,libpdffilterlo.so,libreoffice-core,356760,5743
399543,libpdfimportlo.so,libreoffice-core,516744,2394
399582,libpdfiumlo.so,libreoffice-core,4402768,2822
400246,libprotocolhandlerlo.so,libreoffice-core,56104,47
400261,librecentfile.so,libreoffice-core,51848,9
400273,libscnlo.so,libreoffice-core,229336,336
400284,libscriptframe.so,libreoffice-core,216504,793
400299,libsdbtlo.so,libreoffice-core,126088,125
400309,libsduilo.so,libreoffice-core,1014928,2350
400357,libsimplecanvaslo.so,libreoffice-core,72448,33
400365,libspelllo.so,libreoffice-core,77080,10
400372,libsrtrs1.so,libreoffice-core,171328,170
400381,libstoragefdlo.so,libreoffice-core,52024,10
400388,libstringresourcelo.so,libreoffice-core,179392,116
400398,libsvgiolo.so,libreoffice-core,339992,324
400418,libsysshlo.so,libreoffice-core,39616,4
400462,libtextconversiondlgslo.so,libreoffice-core,224504,569
400486,libtextfdlo.so,libreoffice-core,39808,6
400496,libucpchelp1.so,libreoffice-core,434152,493
400508,libucpcmis1lo.so,libreoffice-core,306808,9157
400523,libucpdav1.so,libreoffice-core,430512,1857
400559,libucpextlo.so,libreoffice-core,101472,84
400571,libucpftp1.so,libreoffice-core,245272,17338
400597,libucphier1.so,libreoffice-core,302392,435
400616,libucpimagelo.so,libreoffice-core,39616,7
400629,libucppkg1.so,libreoffice-core,212272,305
400641,libucptdoc1lo.so,libreoffice-core,344080,1094
400682,libunopkgapp.so,libreoffice-core,113912,2514
400692,libunordflo.so,libreoffice-core,212912,221
400709,libupdatefeedlo.so,libreoffice-core,93128,267
400714,libvbaeventslo.so,libreoffice-core,126240,91
400727,libvbahelperlo.so,libreoffice-core,939480,1803
400792,libvclcanvaslo.so,libreoffice-core,702344,1128
400820,libvclplug_genlo.so,libreoffice-core,679712,885
400875,libwriterperfectlo.so,libreoffice-core,72520,83
400880,libxmlfalo.so,libreoffice-core,68432,125
400886,libxmlfdlo.so,libreoffice-core,51952,8
400892,libxmlsecurity.so,libreoffice-core,927256,1530
400941,libxoflo.so,libreoffice-core,337448,160
400960,libxsec_xmlsec.so,libreoffice-core,321240,138
400974,libxsltdlglo.so,libreoffice-core,352280,1072
400989,libxsltfilterlo.so,libreoffice-core,130648,176
401082,xpdfimport,libreoffice-core,51912,19
147893,libodfgen-0.1.so.1.0.7,libodfgen-0.1-1,882488,991
488994,iHD_drv_video.so,intel-media-va-driver,4152800,493
149243,libgstdecklink.so,gstreamer1.0-plugins-bad,126992,3
149464,libgstmodplug.so,gstreamer1.0-plugins-bad,35944,1
149470,libgstmpeg2enc.so,gstreamer1.0-plugins-bad,56776,8
149497,libgstmplex.so,gstreamer1.0-plugins-bad,48360,5
149554,libgstopenexr.so,gstreamer1.0-plugins-bad,27504,10
149684,libgstsoundtouch.so,gstreamer1.0-plugins-bad,39880,2
149837,libgstwebrtcdsp.so,gstreamer1.0-plugins-bad,44096,1
175110,libdbahsqllo.so,libreoffice-base-core,150424,144
175123,libdbalo.so,libreoffice-base-core,2761432,20930
187981,libvisio-0.1.so.1.0.6,libvisio-0.1-1,687784,1814
172023,libcdr-0.1.so.1.0.5,libcdr-0.1-1,654944,182
408385,libhwplo.so,libreoffice-writer,568904,199
408422,liblwpftlo.so,libreoffice-writer,1105448,1193
408531,libmswordlo.so,libreoffice-writer,2313792,5889
408676,libswdlo.so,libreoffice-writer,35536,16
408685,libswlo.so,libreoffice-writer,17635384,33120
410344,libswuilo.so,libreoffice-writer,5278984,13074
410589,libt602filterlo.so,libreoffice-writer,125880,322
410604,libvbaswobjlo.so,libreoffice-writer,2135320,4906
410739,libwpftwriterlo.so,libreoffice-writer,385720,584
410767,libwriterfilterlo.so,libreoffice-writer,2360184,11022
410868,libwriterlo.so,libreoffice-writer,212872,125
50197,crashreporter,firefox-esr,274272,55
50265,firefox-esr,firefox-esr,622120,0
50540,libclearkey.so,firefox-esr,80240,0
50875,libmozsandbox.so,firefox-esr,137992,0
51250,libxul.so,firefox-esr,121777504,29
60470,minidump-analyzer,firefox-esr,1434432,49
61881,pingsender,firefox-esr,626248,0
61963,plugin-container,firefox-esr,613832,0
131494,libe-book-0.1.so.1.0.3,libe-book-0.1-1,556568,478
151394,libabw-0.1.so.1.0.2,libabw-0.1-1,310488,179
133476,libetonyek-0.1.so.1.0.9,libetonyek-0.1-1,2859312,4894
404606,libsmdlo.so,libreoffice-math,35568,21
404610,libsmlo.so,libreoffice-math,1407584,2211
177889,libanalysislo.so,libreoffice-calc,404936,312
177959,libdatelo.so,libreoffice-calc,81168,0
177979,libpricinglo.so,libreoffice-calc,101856,0
177999,libscdlo.so,libreoffice-calc,39704,5
178011,libscfiltlo.so,libreoffice-calc,4664616,5450
178796,libsclo.so,libreoffice-calc,19736376,37683
180323,libscuilo.so,libreoffice-calc,2092104,3432
180402,libsolverlo.so,libreoffice-calc,122000,55
180412,libvbaobjlo.so,libreoffice-calc,2611992,7157
180540,libwpftcalclo.so,libreoffice-calc,105832,78
156418,libClp.so.1.13.11,coinor-libclp1,1774584,1194
156619,libClpSolver.so.1.13.11,coinor-libclp1,370736,5555
156665,libOsiClp.so.1.13.11,coinor-libclp1,309256,366
144798,libmwaw-0.3.so.3.0.14,libmwaw-0.3-3,7295504,8867
19925,libCgl.so.1.9.10,coinor-libcgl1,1161736,1088
19568,libCbc.so.3.9.9,coinor-libcbc3,1195256,381
19710,libCbcSolver.so.3.9.9,coinor-libcbc3,968744,9997
19782,libOsiCbc.so.3.9.9,coinor-libcbc3,63496,9
581361,libSoundTouch.so.1.0.0,libsoundtouch1,89056,13
402272,libanimcorelo.so,libreoffice-draw,150256,163
402282,libflashlo.so,libreoffice-draw,279016,284
402298,libgraphicfilterlo.so,libreoffice-draw,64440,6
402313,libsddlo.so,libreoffice-draw,35640,8
402319,libsdfiltlo.so,libreoffice-draw,633856,3736
402376,libsdlo.so,libreoffice-draw,8022648,22620
402913,libsvgfilterlo.so,libreoffice-draw,742440,880
402935,libwpftdrawlo.so,libreoffice-draw,109672,39
142755,libmspub-0.1.so.1.0.4,libmspub-0.1-1,421232,369
137714,libfreehand-0.1.so.1.0.2,libfreehand-0.1-1,429320,32
403753,libOGLTranslo.so,libreoffice-impress,240776,36
403763,libPresentationMinimizerlo.so,libreoffice-impress,437608,1741
403788,libPresenterScreenlo.so,libreoffice-impress,1075048,6123
403839,libslideshowlo.so,libreoffice-impress,1860744,4365
403973,libwpftimpresslo.so,libreoffice-impress,93288,25
154190,libgstsid.so,gstreamer1.0-plugins-ugly,31784,2
185474,libmplex2-2.1.so.0.0.0,libmplex2-2.1-0,122240,90
185236,libmpeg2encpp-2.1.so.0.0.0,libmpeg2encpp-2.1-0,176104,35
411236,libpythonloaderlo.so,python3-uno,31488,22
411243,libpyuno.so,python3-uno,274096,455
148231,libofa.so.0.0.0,libofa0,101400,17
157831,libclucene-core.so.2.3.3.4,libclucene-core1v5,1639488,2553
157957,libclucene-shared.so.2.3.3.4,libclucene-core1v5,130008,12
82397,libgiomm-2.4.so.1.3.0,libglibmm-2.4-1v5,1873936,1139
82493,libglibmm-2.4.so.1.3.0,libglibmm-2.4-1v5,550960,111
82513,libglibmm_generate_extra_defs-2.4.so.1.3.0,libglibmm-2.4-1v5,183328,131
157176,libclucene-contribs-lib.so.2.3.3.4,libclucene-contribs1v5,391584,86
8117,libcairomm-1.0.so.1.4.0,libcairomm-1.0-1v5,170000,80
59060,libatkmm-1.6.so.1.1.0,libatkmm-1.6-1v5,329736,189
437262,libpangomm-1.4.so.1.0.30,libpangomm-1.4-1v5,202760,18
666070,libjavascriptcoregtk-4.0.so.18.18.8,libjavascriptcoregtk-4.0-18,24685272,0
393971,libwps-0.4.so.4.0.10,libwps-0.4-4,2296048,2076
667656,libwebkit2gtk-4.0.so.37.53.5,libwebkit2gtk-4.0-37,55985624,0
20788,libOsi.so.1.12.9,coinor-libosi1v5,354312,215
20807,libOsiCommonTests.so.1.12.9,coinor-libosi1v5,555024,18352
21889,libCoinUtils.so.3.10.14,coinor-libcoinutils3v5,1317760,777
19241,libCoinMP.so.1.8.3,coinor-libcoinmp1v5,89768,32
37518,libgexiv2.so.2.0.0,libgexiv2-2,137240,57
93299,libhunspell-1.7.so.0.0.1,libhunspell-1.7-0,467808,591
153736,libpagemaker-0.0.so.0.0.4,libpagemaker-0.0-0,154400,113
168527,libsidplay.so.1.0.3,libsidplay1v5,227208,23
81631,libgdkmm-3.0.so.1.1.0,libgtkmm-3.0-1v5,370696,165
81644,libgtkmm-3.0.so.1.1.0,libgtkmm-3.0-1v5,5851152,1257
678817,libwoff2common.so.1.0.2,libwoff1,10168,0
678818,libwoff2dec.so.1.0.2,libwoff1,43016,76
678820,libwoff2enc.so.1.0.2,libwoff1,59320,31
